ip_away,h_away,r_away,er_away,bb_away,k_away,hr_away,era_away,p_away,s_away,name_away,personId_away,note_away,game_id,ip_home,h_home,r_home,er_home,bb_home,k_home,hr_home,era_home,p_home,s_home,name_home,personId_home,note_home,namefield_away,namefield_home
6.0,5.0,0.0,0.0,1.0,7.0,0.0,3.11,93.0,62.0,"Kim, K",547942.0,"(W, 4-5)",633356,4.1,7.0,3.0,3.0,2.0,3.0,1.0,4.37,99.0,60.0,Davies,605200.0,"(L, 5-6)",,
7.0,1.0,0.0,0.0,1.0,11.0,0.0,3.13,103.0,71.0,Ray,592662.0,"(W, 7-4)",633270,5.0,4.0,3.0,3.0,3.0,2.0,1.0,3.74,68.0,41.0,Hill,448179.0,"(L, 6-4)",,
5.1,3.0,1.0,1.0,6.0,6.0,0.0,4.65,102.0,55.0,"Castillo, L",622491.0,,633274,6.0,9.0,1.0,1.0,0.0,4.0,0.0,2.06,106.0,76.0,Woodruff,605540.0,,,
5.0,8.0,3.0,3.0,3.0,7.0,1.0,4.59,95.0,56.0,Fedde,607200.0,"(L, 4-6)",633279,6.0,4.0,1.0,1.0,3.0,9.0,0.0,1.73,102.0,67.0,Gausman,592332.0,"(W, 9-3)",,
5.0,2.0,2.0,2.0,2.0,6.0,1.0,4.11,85.0,54.0,Cease,656302.0,,633282,4.1,4.0,1.0,1.0,3.0,4.0,1.0,1.74,83.0,52.0,Watkins,657093.0,,,
7.0,4.0,1.0,1.0,1.0,3.0,0.0,3.28,94.0,63.0,Bassitt,605135.0,"(W, 10-2)",633297,6.0,5.0,4.0,4.0,0.0,3.0,4.0,3.69,84.0,58.0,Allard,663465.0,"(L, 2-6)",,
5.1,4.0,1.0,1.0,1.0,3.0,1.0,4.46,88.0,62.0,"Kelly, M",518876.0,,633302,4.0,4.0,1.0,1.0,1.0,6.0,1.0,2.13,83.0,55.0,Gonsolin,664062.0,,,
5.0,3.0,1.0,1.0,2.0,2.0,1.0,2.08,97.0,57.0,"Peralta, Wi",503449.0,,633307,7.0,3.0,4.0,4.0,4.0,8.0,0.0,3.48,108.0,66.0,Berríos,621244.0,,,
6.0,3.0,1.0,1.0,3.0,7.0,0.0,3.77,90.0,54.0,"Gray, Jn",592351.0,"(W, 6-6)",633314,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.91,29.0,19.0,Weathers,677960.0,,,
5.0,3.0,1.0,1.0,2.0,4.0,0.0,2.29,88.0,55.0,"Suarez, J",660761.0,"(W, 4-2)",633318,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.33,33.0,24.0,"Santiago, H",502327.0,,,
2.1,6.0,4.0,4.0,5.0,4.0,1.0,3.56,64.0,32.0,"Anderson, I",666120.0,"(L, 5-5)",633324,6.0,5.0,3.0,3.0,2.0,9.0,1.0,3.03,83.0,65.0,"López, P",641154.0,"(W, 5-5)",,
5.0,4.0,5.0,5.0,3.0,3.0,2.0,5.59,95.0,60.0,De Jong,608328.0,,633325,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.61,26.0,16.0,Loup,571901.0,,,
1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.61,13.0,9.0,Kintzler,445213.0,,633327,4.0,4.0,5.0,4.0,2.0,4.0,1.0,4.3,76.0,48.0,Pivetta,601713.0,"(L, 7-4)",,
0.1,2.0,2.0,2.0,1.0,1.0,1.0,3.30,19.0,10.0,Flaherty,656427.0,,633337,2.0,7.0,6.0,6.0,2.0,2.0,1.0,5.78,50.0,27.0,Davies,605200.0,"(L, 6-12)",,
6.0,3.0,2.0,2.0,2.0,4.0,2.0,4.90,85.0,54.0,Taillon,592791.0,,633340,4.0,6.0,3.0,2.0,6.0,5.0,1.0,2.98,91.0,45.0,"Valdez, F",664285.0,,,
2.1,2.0,1.0,1.0,0.0,2.0,1.0,3.13,33.0,21.0,Payamps,606303.0,,633394,0.2,1.0,2.0,2.0,3.0,0.0,0.0,5.05,30.0,14.0,Wittgren,621295.0,"(L, 2-8)",,
4.0,5.0,2.0,2.0,0.0,2.0,0.0,3.12,58.0,39.0,Houck,656557.0,,633291,4.2,5.0,3.0,3.0,2.0,6.0,1.0,3.77,78.0,51.0,Montgomery,656756.0,,,
4.0,4.0,4.0,4.0,3.0,1.0,0.0,3.97,71.0,41.0,Houser,605288.0,,633263,5.1,6.0,5.0,5.0,3.0,8.0,2.0,3.93,104.0,64.0,Mahle,641816.0,,,
5.0,7.0,3.0,3.0,1.0,6.0,1.0,7.86,84.0,56.0,Morgan,669212.0,,633264,5.1,7.0,3.0,3.0,0.0,7.0,1.0,3.28,96.0,64.0,Manaea,640455.0,,,
4.0,5.0,4.0,4.0,2.0,5.0,2.0,5.14,78.0,52.0,Wacha,608379.0,,633265,6.0,6.0,3.0,3.0,3.0,8.0,1.0,3.69,107.0,69.0,"Morton, C",450203.0,,,
4.0,7.0,6.0,6.0,3.0,3.0,4.0,5.20,95.0,53.0,Lyles,543475.0,"(L, 5-6)",633266,6.2,4.0,0.0,0.0,2.0,8.0,0.0,2.93,100.0,66.0,Ray,592662.0,"(W, 8-4)",,
3.0,4.0,5.0,3.0,3.0,3.0,0.0,3.23,80.0,50.0,"Alcantara, S",645261.0,"(L, 5-9)",633283,4.1,6.0,2.0,2.0,0.0,9.0,0.0,5.25,79.0,59.0,Moore,519043.0,,,
4.0,5.0,1.0,1.0,1.0,2.0,0.0,3.54,60.0,42.0,Webb,657277.0,,633285,6.0,5.0,4.0,4.0,1.0,7.0,2.0,3.71,88.0,62.0,Wainwright,425794.0,"(L, 7-6)",,
6.0,6.0,1.0,1.0,3.0,4.0,0.0,3.65,101.0,63.0,Hendricks,543294.0,"(W, 12-4)",633296,6.0,2.0,2.0,1.0,1.0,6.0,1.0,5.35,79.0,54.0,Bumgarner,518516.0,"(L, 4-6)",,
5.0,5.0,4.0,4.0,1.0,2.0,1.0,5.49,80.0,52.0,Paddack,663978.0,"(W, 5-6)",633305,1.1,3.0,6.0,6.0,4.0,1.0,0.0,5.32,57.0,29.0,Fedde,607200.0,"(L, 4-7)",,
7.0,2.0,1.0,1.0,2.0,10.0,0.0,2.80,94.0,59.0,McCullers Jr.,621121.0,"(W, 7-2)",633309,5.2,6.0,3.0,3.0,2.0,10.0,1.0,4.15,104.0,69.0,Cease,656302.0,"(L, 7-5)",,
5.2,2.0,0.0,0.0,2.0,8.0,0.0,5.19,97.0,57.0,"Rodriguez, Ed",593958.0,"(W, 7-5)",633310,6.0,3.0,3.0,3.0,2.0,4.0,1.0,4.18,92.0,60.0,Montgomery,656756.0,"(L, 3-5)",,
5.2,7.0,4.0,4.0,1.0,3.0,1.0,3.78,89.0,61.0,"Urías, J",628711.0,"(W, 12-3)",633321,4.0,9.0,7.0,7.0,2.0,2.0,1.0,5.99,75.0,44.0,"Gonzalez, C",592346.0,"(L, 3-6)",,
7.0,6.0,1.0,1.0,1.0,2.0,1.0,3.35,79.0,53.0,Flexen,623167.0,"(W, 9-3)",633323,4.0,6.0,4.0,4.0,0.0,4.0,1.0,5.56,79.0,50.0,Heaney,571760.0,"(L, 5-7)",,
3.0,8.0,6.0,6.0,3.0,2.0,0.0,8.19,74.0,47.0,Akin,669211.0,"(L, 0-5)",633328,4.0,2.0,1.0,1.0,1.0,3.0,0.0,2.51,54.0,35.0,"Duffy, D",518633.0,,,
5.0,8.0,2.0,2.0,0.0,3.0,0.0,2.78,92.0,56.0,Stroman,573186.0,"(L, 6-8)",633346,5.0,2.0,1.0,0.0,5.0,3.0,0.0,4.31,86.0,47.0,Kuhl,641771.0,"(W, 3-5)",,
6.0,5.0,2.0,2.0,0.0,5.0,1.0,3.98,77.0,53.0,Ober,641927.0,"(W, 2-2)",633372,6.0,5.0,3.0,3.0,1.0,4.0,1.0,3.59,79.0,51.0,Mize,663554.0,"(L, 7-7)",,
4.2,7.0,4.0,4.0,1.0,4.0,0.0,6.04,80.0,58.0,"López, Jo",605347.0,,633248,2.0,8.0,7.0,7.0,1.0,1.0,0.0,5.13,60.0,36.0,Singer,663903.0,"(L, 3-7)",,
5.2,2.0,2.0,1.0,4.0,8.0,0.0,2.04,104.0,66.0,Woodruff,605540.0,,633253,6.0,5.0,0.0,0.0,3.0,8.0,0.0,4.39,101.0,62.0,"Castillo, L",622491.0,,,
7.0,4.0,2.0,2.0,2.0,8.0,0.0,2.37,93.0,64.0,Buehler,621111.0,"(W, 10-1)",633261,6.0,6.0,3.0,3.0,0.0,4.0,1.0,5.36,76.0,55.0,Freeland,607536.0,"(L, 1-4)",,
3.1,6.0,4.0,4.0,4.0,1.0,2.0,4.09,73.0,39.0,Odorizzi,543606.0,"(L, 3-5)",633262,9.0,3.0,1.0,1.0,0.0,8.0,1.0,3.9,107.0,78.0,Giolito,608337.0,"(W, 8-6)",,
4.0,6.0,4.0,4.0,4.0,3.0,1.0,5.21,74.0,42.0,Snell,605483.0,,633267,5.1,10.0,6.0,6.0,4.0,3.0,0.0,5.66,89.0,54.0,Corbin,571578.0,"(L, 6-8)",,
5.0,3.0,3.0,3.0,1.0,8.0,0.0,4.71,90.0,62.0,Maeda,628317.0,,633275,3.1,4.0,2.0,2.0,0.0,1.0,1.0,4.4,48.0,35.0,"Alexander, T",641302.0,,,
6.0,5.0,3.0,3.0,0.0,4.0,2.0,2.78,81.0,58.0,DeSclafani,543101.0,"(L, 10-4)",633281,6.0,3.0,0.0,0.0,2.0,1.0,0.0,2.87,85.0,50.0,"Kim, K",547942.0,"(W, 5-5)",,
5.0,9.0,7.0,7.0,1.0,7.0,2.0,3.92,83.0,60.0,Kikuchi,579328.0,"(L, 6-5)",633286,6.2,5.0,1.0,1.0,4.0,6.0,0.0,3.96,109.0,70.0,Cobb,502171.0,"(W, 7-3)",,
6.0,7.0,0.0,0.0,0.0,2.0,0.0,2.63,93.0,65.0,Megill,656731.0,,633290,5.1,6.0,4.0,4.0,3.0,3.0,2.0,6.12,88.0,46.0,Crowe,640444.0,,,
1.2,8.0,10.0,10.0,2.0,0.0,4.0,5.91,42.0,26.0,Foltynewicz,592314.0,"(L, 2-9)",633292,5.0,3.0,0.0,0.0,0.0,2.0,0.0,4.43,68.0,44.0,Matz,571927.0,"(W, 8-4)",,
5.0,2.0,1.0,1.0,1.0,7.0,0.0,3.57,94.0,66.0,Eovaldi,543135.0,,633298,6.0,5.0,1.0,1.0,2.0,11.0,0.0,2.63,96.0,63.0,Cole,543037.0,"(W, 10-4)",,
4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.93,60.0,38.0,"Thompson, Z.R.",605507.0,,633299,5.0,1.0,0.0,0.0,2.0,4.0,0.0,5.0,84.0,51.0,Velasquez,592826.0,,,
4.1,8.0,7.0,7.0,1.0,1.0,2.0,3.93,72.0,51.0,Fleming,676596.0,"(L, 7-5)",633303,7.0,4.0,0.0,0.0,1.0,7.0,0.0,4.29,96.0,60.0,Fried,608331.0,"(W, 7-5)",,
5.0,4.0,1.0,1.0,2.0,5.0,0.0,4.05,85.0,48.0,Quantrill,615698.0,"(W, 2-2)",633306,6.0,6.0,2.0,2.0,1.0,7.0,0.0,4.33,94.0,58.0,Montas,593423.0,"(L, 8-8)",,
5.0,5.0,2.0,2.0,2.0,2.0,0.0,4.59,69.0,43.0,Alzolay,640470.0,,633319,5.2,3.0,1.0,1.0,2.0,7.0,0.0,3.86,77.0,44.0,Gallen,668678.0,,,
5.0,2.0,1.0,1.0,1.0,5.0,1.0,4.01,70.0,47.0,Cueto,456501.0,,633228,5.0,5.0,1.0,1.0,1.0,3.0,1.0,4.31,82.0,51.0,LeBlanc,453281.0,,,
0.1,4.0,6.0,5.0,4.0,0.0,0.0,3.13,35.0,17.0,"Walker, T",592836.0,,633235,3.2,6.0,4.0,4.0,3.0,5.0,1.0,4.68,82.0,47.0,Brubaker,664141.0,,,
4.0,6.0,3.0,3.0,2.0,4.0,0.0,3.87,83.0,56.0,Hill,448179.0,,633237,5.2,4.0,3.0,3.0,2.0,6.0,1.0,4.5,92.0,63.0,Smyly,592767.0,,,
6.0,4.0,2.0,2.0,1.0,3.0,1.0,4.19,87.0,56.0,Plesac,668676.0,"(W, 5-3)",633238,7.0,6.0,3.0,3.0,0.0,8.0,2.0,3.31,94.0,67.0,Bassitt,605135.0,"(L, 10-3)",,
4.1,7.0,3.0,2.0,3.0,2.0,1.0,5.17,82.0,53.0,"Garrett, B",666129.0,,633239,6.0,7.0,4.0,4.0,2.0,7.0,1.0,2.44,101.0,68.0,Wheeler,554430.0,"(W, 7-5)",,
6.1,7.0,4.0,4.0,2.0,4.0,2.0,3.26,97.0,64.0,"Valdez, F",664285.0,"(L, 5-2)",633247,7.0,1.0,0.0,0.0,0.0,10.0,0.0,2.14,98.0,68.0,Rodón,607074.0,"(W, 8-3)",,
4.2,6.0,2.0,2.0,4.0,3.0,0.0,4.35,78.0,41.0,Davies,605200.0,,633251,8.0,6.0,4.0,4.0,0.0,6.0,0.0,4.46,82.0,63.0,"Kelly, M",518876.0,"(W, 6-7)",,
8.1,5.0,0.0,0.0,1.0,12.0,0.0,2.16,108.0,74.0,Burnes,669203.0,"(W, 5-4)",633252,4.2,6.0,5.0,5.0,4.0,6.0,0.0,3.65,99.0,59.0,"Gray, So",543243.0,"(L, 2-5)",,
4.0,2.0,1.0,1.0,1.0,4.0,0.0,3.12,66.0,42.0,Price,456034.0,,633255,7.0,6.0,2.0,2.0,2.0,7.0,1.0,3.68,97.0,62.0,"Gray, Jn",592351.0,,,
5.1,7.0,5.0,5.0,1.0,1.0,1.0,4.06,88.0,59.0,Allard,663465.0,"(L, 2-7)",633256,7.0,3.0,0.0,0.0,1.0,4.0,0.0,3.32,83.0,54.0,Ryu,547943.0,"(W, 9-5)",,
4.0,5.0,3.0,3.0,1.0,5.0,1.0,4.16,62.0,41.0,"Pérez, M",527048.0,"(L, 7-6)",633273,5.1,4.0,0.0,0.0,2.0,3.0,0.0,4.6,91.0,56.0,Taillon,592791.0,"(W, 5-4)",,
7.0,11.0,7.0,7.0,1.0,4.0,2.0,6.15,100.0,65.0,"Happ, J",457918.0,"(L, 5-5)",633280,7.0,4.0,0.0,0.0,4.0,4.0,0.0,1.64,90.0,49.0,"Peralta, Wi",503449.0,"(W, 3-1)",,
5.1,4.0,2.0,2.0,2.0,9.0,0.0,3.50,94.0,60.0,"Gilbert, L",669302.0,"(W, 4-2)",633284,7.0,6.0,6.0,4.0,1.0,9.0,2.0,3.86,101.0,66.0,Sandoval,663776.0,"(L, 2-4)",,
6.0,3.0,0.0,0.0,1.0,2.0,0.0,7.13,74.0,48.0,"Harvey, M",518774.0,"(W, 4-10)",633287,4.0,3.0,2.0,2.0,2.0,6.0,0.0,4.91,78.0,44.0,"Hernández, C",672578.0,"(L, 1-1)",,
5.0,8.0,4.0,4.0,2.0,3.0,0.0,3.14,81.0,50.0,Musgrove,605397.0,,633300,7.0,4.0,4.0,4.0,3.0,8.0,2.0,2.83,102.0,66.0,Scherzer,453286.0,,,
6.2,11.0,4.0,4.0,2.0,4.0,1.0,4.37,108.0,75.0,Pivetta,601713.0,"(W, 8-4)",633218,0.1,4.0,6.0,6.0,2.0,0.0,2.0,5.04,36.0,22.0,Stripling,548389.0,"(L, 3-6)",,
1.2,1.0,3.0,3.0,2.0,1.0,0.0,8.44,45.0,25.0,Knehr,663753.0,,633224,2.0,4.0,5.0,5.0,4.0,2.0,0.0,6.46,60.0,35.0,"Wilson, B",669060.0,,,
4.0,6.0,5.0,1.0,2.0,6.0,0.0,4.64,81.0,52.0,"Mills, A",621219.0,"(L, 4-3)",633226,5.2,6.0,1.0,1.0,0.0,6.0,0.0,4.06,80.0,51.0,Woodford,663765.0,"(W, 2-1)",,
1.0,7.0,8.0,8.0,0.0,0.0,4.0,5.94,38.0,22.0,Detwiler,446321.0,"(L, 1-1)",633233,7.0,6.0,0.0,0.0,0.0,7.0,0.0,4.99,81.0,59.0,Lester,452657.0,"(W, 3-4)",,
6.0,4.0,1.0,1.0,2.0,7.0,0.0,1.65,92.0,60.0,Watkins,657093.0,"(W, 2-0)",633236,5.2,8.0,6.0,6.0,2.0,5.0,0.0,4.59,108.0,75.0,Yarbrough,642232.0,"(L, 6-4)",,
5.0,7.0,4.0,4.0,2.0,6.0,3.0,5.77,97.0,60.0,De Jong,608328.0,"(L, 1-4)",633243,6.2,6.0,2.0,2.0,2.0,7.0,0.0,4.38,93.0,65.0,"Smith, C",592761.0,"(W, 3-6)",,
6.0,3.0,0.0,0.0,1.0,8.0,0.0,3.21,96.0,59.0,Ohtani,660271.0,,633249,7.0,7.0,0.0,0.0,1.0,3.0,0.0,3.42,84.0,59.0,"Irvin, C",608344.0,"(W, 7-8)",,
3.0,3.0,2.0,2.0,3.0,5.0,2.0,1.84,80.0,47.0,Gausman,592332.0,,633259,3.1,5.0,3.0,3.0,4.0,3.0,2.0,2.83,80.0,39.0,Gonsolin,664062.0,"(L, 1-1)",,
3.2,6.0,7.0,2.0,1.0,3.0,0.0,4.96,76.0,49.0,Eickhoff,595191.0,,633271,4.0,9.0,6.0,6.0,2.0,1.0,3.0,4.97,68.0,43.0,Gutierrez,661269.0,,,
4.1,7.0,4.0,4.0,2.0,8.0,1.0,7.53,98.0,64.0,Mejía,650496.0,"(L, 1-5)",633277,5.1,5.0,2.0,2.0,1.0,4.0,1.0,3.58,84.0,49.0,Greinke,425844.0,"(W, 9-3)",,
4.0,1.0,1.0,1.0,1.0,6.0,1.0,7.48,68.0,43.0,Jax,643377.0,,633278,7.0,5.0,1.0,1.0,1.0,4.0,1.0,1.94,89.0,57.0,Lynn,458681.0,,,
5.0,10.0,8.0,8.0,2.0,2.0,1.0,2.86,87.0,52.0,Gibson,502043.0,"(L, 6-2)",633329,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.44,54.0,34.0,Mize,663554.0,,,
5.0,6.0,3.0,3.0,1.0,7.0,1.0,3.77,93.0,62.0,Wood,622072.0,,633199,2.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,29.0,16.0,"Núñez, D",628345.0,,,
4.0,8.0,5.0,5.0,1.0,3.0,2.0,5.91,93.0,63.0,McKenzie,663474.0,"(L, 1-4)",633200,6.0,3.0,0.0,0.0,0.0,8.0,0.0,2.86,79.0,58.0,"Garcia, L",677651.0,"(W, 7-5)",,
5.2,3.0,4.0,4.0,1.0,4.0,1.0,2.85,73.0,49.0,"Suarez, J",660761.0,"(L, 4-3)",633207,6.0,5.0,0.0,0.0,2.0,7.0,0.0,2.65,100.0,63.0,Kaprielian,621076.0,"(W, 5-3)",,
4.2,4.0,3.0,3.0,1.0,2.0,2.0,4.30,72.0,49.0,Dunning,641540.0,"(L, 3-7)",633212,6.0,4.0,1.0,1.0,0.0,4.0,0.0,4.18,83.0,56.0,Skubal,669373.0,"(W, 6-8)",,
5.1,7.0,4.0,4.0,1.0,5.0,2.0,4.64,101.0,65.0,"Nola, Aa",605400.0,"(L, 6-6)",633216,4.0,3.0,2.0,2.0,3.0,5.0,1.0,4.71,70.0,41.0,Germán,593334.0,,,
6.0,5.0,2.0,1.0,1.0,5.0,0.0,5.45,78.0,51.0,Minor,501985.0,"(W, 7-8)",633223,5.0,3.0,2.0,2.0,2.0,3.0,1.0,4.26,72.0,40.0,"Anderson, B",474463.0,,,
5.0,7.0,4.0,4.0,1.0,3.0,1.0,5.68,95.0,67.0,Williams,592866.0,,633230,5.0,3.0,1.0,1.0,1.0,5.0,0.0,4.81,74.0,50.0,Oviedo,670912.0,,,
1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.00,21.0,14.0,Stock,476594.0,,633234,6.1,7.0,2.0,1.0,2.0,8.0,1.0,2.72,104.0,67.0,Miley,489119.0,"(W, 8-4)",,
5.2,4.0,2.0,2.0,2.0,3.0,1.0,3.09,95.0,56.0,Darvish,506433.0,"(L, 7-4)",633240,6.2,3.0,1.0,1.0,2.0,5.0,0.0,1.35,79.0,48.0,Toussaint,657053.0,"(W, 1-0)",,
5.0,5.0,2.0,2.0,3.0,3.0,0.0,2.37,78.0,56.0,"Rogers, Tr",669432.0,,633242,5.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,73.0,49.0,Espino,502179.0,,,
5.0,6.0,2.0,2.0,3.0,3.0,1.0,5.69,85.0,55.0,"Gonzales, M",594835.0,"(W, 2-5)",633245,6.0,7.0,4.0,4.0,2.0,5.0,1.0,3.5,91.0,55.0,Márquez,608566.0,"(L, 8-7)",,
3.2,3.0,1.0,1.0,2.0,6.0,0.0,2.45,74.0,43.0,Houck,656557.0,,633246,6.0,5.0,1.0,1.0,0.0,6.0,1.0,3.23,95.0,66.0,Berríos,621244.0,,,
6.0,7.0,3.0,3.0,1.0,6.0,0.0,4.35,77.0,56.0,Anderson,542881.0,,633254,4.2,8.0,5.0,5.0,1.0,8.0,2.0,3.55,80.0,49.0,Widener,642203.0,,,
5.0,7.0,5.0,5.0,0.0,2.0,2.0,2.72,78.0,51.0,Means,607644.0,"(L, 4-3)",633257,5.0,4.0,1.0,1.0,1.0,7.0,0.0,3.88,93.0,65.0,McClanahan,663556.0,"(W, 4-3)",,
5.0,5.0,4.0,3.0,1.0,4.0,1.0,5.45,66.0,48.0,Ober,641927.0,,633268,5.0,4.0,2.0,2.0,2.0,6.0,1.0,4.22,89.0,59.0,Keuchel,572971.0,,,
5.2,4.0,4.0,4.0,1.0,5.0,3.0,4.99,82.0,55.0,"Richards, G",572070.0,"(W, 6-5)",633187,5.0,5.0,4.0,4.0,1.0,4.0,3.0,3.12,79.0,55.0,Ray,592662.0,"(L, 8-5)",,
1.0,5.0,5.0,5.0,1.0,1.0,0.0,5.40,30.0,21.0,Middleton,641871.0,"(L, 0-1)",633190,6.0,3.0,3.0,3.0,1.0,3.0,3.0,3.74,71.0,42.0,Gomber,596295.0,"(W, 7-5)",,
5.0,3.0,1.0,1.0,3.0,2.0,0.0,3.96,79.0,46.0,Neidert,663734.0,,633191,6.0,4.0,1.0,0.0,1.0,4.0,0.0,4.88,84.0,52.0,Fedde,607200.0,,,
8.0,1.0,0.0,0.0,1.0,7.0,0.0,2.58,90.0,60.0,Stroman,573186.0,"(W, 7-8)",633196,4.0,7.0,5.0,5.0,3.0,0.0,2.0,5.2,82.0,44.0,Hoffman,656546.0,"(L, 3-5)",,
7.0,6.0,4.0,4.0,1.0,5.0,3.0,5.20,109.0,73.0,Lyles,543475.0,"(L, 5-7)",633203,6.0,4.0,2.0,1.0,2.0,4.0,0.0,5.79,77.0,50.0,Manning,666159.0,"(W, 2-3)",,
5.0,4.0,1.0,1.0,1.0,3.0,0.0,3.93,73.0,48.0,Pineda,501381.0,"(W, 4-5)",633205,5.0,7.0,3.0,3.0,2.0,5.0,1.0,4.21,92.0,55.0,Cease,656302.0,"(L, 7-6)",,
3.0,1.0,0.0,0.0,1.0,2.0,0.0,5.11,42.0,26.0,Howard,675921.0,,633213,4.0,3.0,2.0,2.0,3.0,4.0,1.0,4.5,83.0,48.0,Wojciechowski,592879.0,,,
5.0,3.0,2.0,2.0,3.0,5.0,1.0,3.54,75.0,45.0,Webb,657277.0,,633217,7.0,3.0,1.0,1.0,1.0,5.0,1.0,3.63,96.0,69.0,"Urías, J",628711.0,,,
5.0,3.0,3.0,3.0,0.0,5.0,2.0,7.47,77.0,52.0,Morgan,669212.0,,633222,5.0,6.0,4.0,4.0,2.0,8.0,0.0,3.04,100.0,65.0,McCullers Jr.,621121.0,,,
5.2,5.0,3.0,3.0,2.0,7.0,2.0,4.35,93.0,59.0,Wells,649144.0,,633225,5.0,6.0,3.0,3.0,0.0,2.0,2.0,5.16,58.0,41.0,Wacha,608379.0,,,
6.2,6.0,3.0,3.0,2.0,6.0,0.0,5.84,97.0,62.0,"Keller, B",641745.0,"(W, 7-9)",633227,5.0,4.0,2.0,2.0,0.0,6.0,0.0,3.82,82.0,55.0,Lauer,641778.0,,,
6.1,8.0,2.0,2.0,0.0,3.0,0.0,3.61,90.0,63.0,Hendricks,543294.0,,633241,7.0,6.0,1.0,1.0,0.0,5.0,0.0,3.56,84.0,62.0,Wainwright,425794.0,,,
5.0,3.0,0.0,0.0,0.0,1.0,0.0,5.17,77.0,53.0,Paddack,663978.0,"(W, 6-6)",633250,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.2,87.0,50.0,Muller,666205.0,"(L, 1-3)",,
3.0,7.0,4.0,4.0,1.0,3.0,0.0,5.73,74.0,47.0,Kranick,668820.0,,633260,5.0,7.0,3.0,1.0,0.0,1.0,0.0,5.09,79.0,56.0,Bumgarner,518516.0,,,
6.0,4.0,3.0,3.0,3.0,8.0,2.0,4.58,102.0,60.0,Alzolay,640470.0,"(L, 4-10)",633178,6.0,2.0,2.0,2.0,1.0,7.0,0.0,2.88,84.0,55.0,"Kim, K",547942.0,"(W, 6-5)",,
5.1,5.0,4.0,4.0,3.0,4.0,1.0,5.26,98.0,66.0,Patiño,672715.0,,633180,6.0,4.0,1.0,1.0,3.0,2.0,0.0,3.84,94.0,50.0,Quantrill,615698.0,,,
5.2,3.0,0.0,0.0,1.0,6.0,0.0,3.96,83.0,57.0,Montgomery,656756.0,,633193,4.2,2.0,1.0,0.0,2.0,8.0,0.0,2.5,87.0,54.0,Houck,656557.0,,,
7.0,4.0,2.0,2.0,2.0,7.0,0.0,5.32,102.0,65.0,Heaney,571760.0,"(W, 6-7)",633220,7.0,7.0,3.0,3.0,0.0,6.0,1.0,4.63,95.0,64.0,Maeda,628317.0,"(L, 4-4)",,
7.0,3.0,1.0,1.0,3.0,13.0,1.0,3.16,106.0,76.0,Manaea,640455.0,"(W, 7-6)",633231,5.1,6.0,2.0,2.0,2.0,1.0,0.0,3.35,97.0,55.0,Flexen,623167.0,"(L, 9-4)",,
6.0,6.0,3.0,3.0,1.0,7.0,1.0,2.87,83.0,56.0,DeSclafani,543101.0,,633244,7.1,5.0,1.0,1.0,1.0,9.0,0.0,2.31,99.0,65.0,Buehler,621111.0,,,
4.0,5.0,6.0,5.0,2.0,4.0,3.0,6.11,71.0,46.0,Foltynewicz,592314.0,"(L, 2-10)",633258,3.2,3.0,1.0,1.0,1.0,4.0,0.0,4.24,59.0,37.0,"Alexander, T",641302.0,,,
6.0,3.0,1.0,1.0,3.0,8.0,0.0,4.93,92.0,54.0,Snell,605483.0,"(W, 4-3)",633269,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,16.0,10.0,Bender,669622.0,,,
6.0,4.0,2.0,2.0,4.0,8.0,0.0,3.65,102.0,60.0,"Morton, C",450203.0,"(W, 9-3)",633276,6.0,6.0,6.0,6.0,3.0,4.0,2.0,5.79,96.0,61.0,Moore,519043.0,"(L, 0-2)",,
5.0,7.0,2.0,1.0,1.0,4.0,0.0,3.82,79.0,54.0,Cobb,502171.0,,633159,6.0,7.0,4.0,4.0,1.0,4.0,2.0,6.14,88.0,56.0,"Happ, J",457918.0,,,
6.0,6.0,1.0,1.0,5.0,3.0,0.0,3.78,91.0,53.0,Giolito,608337.0,"(L, 8-7)",633163,4.0,1.0,0.0,0.0,2.0,5.0,0.0,2.29,51.0,32.0,"Peralta, F",642547.0,,,
6.0,6.0,2.0,2.0,1.0,4.0,1.0,3.13,98.0,69.0,Musgrove,605397.0,"(W, 6-7)",633164,5.0,6.0,3.0,3.0,1.0,3.0,1.0,2.45,85.0,56.0,"Thompson, Z.R.",605507.0,"(L, 2-3)",,
4.0,6.0,7.0,7.0,3.0,5.0,2.0,4.80,84.0,53.0,Gallen,668678.0,"(L, 1-5)",633170,5.1,7.0,2.0,2.0,2.0,8.0,0.0,4.3,107.0,73.0,Davies,605200.0,"(W, 6-6)",,
